Neighborho,Neighbor_1,Neighbor_2,Venue,Venue Lati,Venue Long,Venue Cate,CVEGEO,CVE_AGEB,CVE_ENT,CVE_LOC,CVE_MUN
ALPES (AMPL),19.356480463400001,-99.210047130299998,"PUMAS O'Farril, Escuela Oficial de Fútbol",19.356452489347831,-99.214642412828923,Soccer Field,"0901000010949","0949","09","0001","010"
SAN BARTOLO AMEYALCO (PBLO),19.330306383800000,-99.269901144000002,El Kiosko,19.329520201926755,-99.268800280743278,Plaza,"0901000011345","1345","09","0001","010"
SAN BARTOLO AMEYALCO (PBLO),19.330306383800000,-99.269901144000002,Jardin Para Fiestas Cucara-macara,19.329243165966659,-99.269072947626640,Garden,"0901000011345","1345","09","0001","010"
SAN BARTOLO AMEYALCO (PBLO),19.330306383800000,-99.269901144000002,delight cake,19.331441055270997,-99.271853422774825,Bakery,"0901000011345","1345","09","0001","010"
SAN BARTOLO AMEYALCO (PBLO),19.330306383800000,-99.269901144000002,Tacos Don Tavo,19.328476771246354,-99.271495342254639,Taco Place,"0901000011345","1345","09","0001","010"
SAN BARTOLO AMEYALCO (PBLO),19.330306383800000,-99.269901144000002,Tacos Doña Guille,19.328278685147716,-99.271252529343784,Taco Place,"0901000011345","1345","09","0001","010"
SAN BARTOLO AMEYALCO (PBLO),19.330306383800000,-99.269901144000002,Panificadora La fe de Ameyalco,19.328493444152244,-99.271923797972718,Bakery,"0901000011345","1345","09","0001","010"
SAN BARTOLO AMEYALCO (PBLO),19.330306383800000,-99.269901144000002,Gimnasio san bartolo,19.327169776715092,-99.269796328616863,Gym / Fitness Center,"0901000011345","1345","09","0001","010"
SAN BARTOLO AMEYALCO (PBLO),19.330306383800000,-99.269901144000002,Tacos Miguel Santillan,19.327899449209589,-99.266088277694081,Mexican Restaurant,"0901000011345","1345","09","0001","010"
SAN BARTOLO AMEYALCO (PBLO),19.330306383800000,-99.269901144000002,El Mirador,19.327811044300137,-99.273666956998326,Restaurant,"0901000011345","1345","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Tlacoyos,19.381774890782037,-99.240318941739105,Mexican Restaurant,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Lavanderia Relax,19.382785370730176,-99.237195948281112,Laundromat,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,"Birria de Jalisco ""El paisa de polanco""",19.381996794185149,-99.240433483996853,Mexican Restaurant,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Antojos Mexicanos Paty,19.381714210256781,-99.240279605213431,Mexican Restaurant,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Tepoznieves,19.382940990422117,-99.236524040897606,Ice Cream Shop,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Farmacia San Pablo,19.382927923193684,-99.236235313628072,Drugstore,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Mercado Santa Fe,19.381700831722000,-99.240268472456648,Farmers Market,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,BeerFactory,19.381760223972048,-99.240033862439830,Restaurant,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Mariscos Neto's (mercado santa fe),19.381998440315563,-99.240454028352147,Seafood Restaurant,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Hamburguesas Gaytan,19.382126587420707,-99.239090984610868,Burger Joint,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Los raspas,19.379940739702832,-99.235510104336143,Ice Cream Shop,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Coppel Santa Fe,19.381711822396248,-99.239871522239213,Department Store,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Domino's Pizza Pueblo Santa Fe,19.381264000000002,-99.240499999999997,Pizza Place,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Campo De Futbol Jalalpa,19.374624128492567,-99.237176722575214,Soccer Field,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Casa Club del Lago-La Loma,19.376955955483272,-99.241338007223192,Restaurant,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Antojitos Mexicanos Mariela,19.381747000000001,-99.240380000000002,Mexican Restaurant,"0901000010328","0328","09","0001","010"
TECOLALCO,19.378721608199999,-99.237406758299997,Mix Up,19.379281981746953,-99.241830449111191,Record Shop,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Tlacoyos,19.381774890782037,-99.240318941739105,Mexican Restaurant,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Tlacoyos Doña Lucy,19.382477573147238,-99.240374777923165,Food Truck,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Lavanderia Relax,19.382785370730176,-99.237195948281112,Laundromat,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,"Birria de Jalisco ""El paisa de polanco""",19.381996794185149,-99.240433483996853,Mexican Restaurant,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Antojos Mexicanos Paty,19.381714210256781,-99.240279605213431,Mexican Restaurant,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Tepoznieves,19.382940990422117,-99.236524040897606,Ice Cream Shop,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Mercado Santa Fe,19.381700831722000,-99.240268472456648,Farmers Market,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Farmacia San Pablo,19.382927923193684,-99.236235313628072,Drugstore,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,BeerFactory,19.381760223972048,-99.240033862439830,Restaurant,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Little Caesars,19.383319852716870,-99.234602583515283,Pizza Place,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Farmacias del Ahorro,19.383307585282193,-99.234474309122817,Pharmacy,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Mariscos Neto's (mercado santa fe),19.381998440315563,-99.240454028352147,Seafood Restaurant,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Hamburguesas Gaytan,19.382126587420707,-99.239090984610868,Burger Joint,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Coppel Santa Fe,19.381711822396248,-99.239871522239213,Department Store,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Antojitos Mexicanos Mariela,19.381747000000001,-99.240380000000002,Mexican Restaurant,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Domino's Pizza Pueblo Santa Fe,19.381264000000002,-99.240499999999997,Pizza Place,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Panadería Santa Fe,19.379999589722555,-99.235549132930728,Bakery,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Los raspas,19.379940739702832,-99.235510104336143,Ice Cream Shop,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Farmacias Similares,19.383091084827747,-99.235991688540054,Pharmacy,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Carnitas El Azul,19.380849229106609,-99.241960324395066,Mexican Restaurant,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Reforma y Constituyentes,19.383695296690103,-99.235780656906115,Moving Target,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,Elektra,19.383206687107101,-99.235101509238746,Furniture / Home Store,"0901000010328","0328","09","0001","010"
PUEBLO NUEVO,19.381089914099999,-99.238444823300000,El Ranchero,19.383347080793889,-99.234828315880918,Taco Place,"0901000010328","0328","09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Wavia Mercado Japonés,19.362718000000001,-99.201367000000005,Food & Drink Shop,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Asociación México Japonesa,19.362515122558804,-99.201971937715030,Community Center,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Nichiboku Kyokai,19.362482701506163,-99.201988037889393,Japanese Restaurant,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Lalo's Tacos,19.365347190377332,-99.202086478471742,Taco Place,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Las Brasas,19.366372499640594,-99.200715011041098,Taco Place,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Liga Olmeca Campo 6,19.364459795131463,-99.199469118616790,Baseball Stadium,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Sukhmaani Yoga Studio,19.360716873340547,-99.203199197304031,Yoga Studio,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Liga Olmeca,19.364383082765418,-99.198635816574097,Baseball Field,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Taquería Ramón,19.366503180462299,-99.204746499120915,Taco Place,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,"Tacos ""El Cuñado""",19.366135153500544,-99.198751656948929,Mexican Restaurant,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,D'gusto pastelería,19.359474780328966,-99.203064323450874,Bakery,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,City Wash Autolavado y Estética  Automotriz,19.365473999999999,-99.198455999999993,Car Wash,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Quesadillas Doña Sofi,19.360114877490016,-99.204194265666885,Mexican Restaurant,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Liga Olmeca Campo 5,19.363363601203233,-99.197904716157893,Baseball Field,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Panaderia La Esperanza Centenario,19.366126246093518,-99.198832998412158,Bakery,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Petco,19.359848000000000,-99.203069999999997,Pet Store,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Parroquia La Asunción De Nuestra Señora,19.365625158544567,-99.198754441234215,Plaza,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Fitness GYM,19.366006929841067,-99.206534890175334,Gym,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Mariscos el marisquero,19.366370206313682,-99.201157302824072,Seafood Restaurant,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Los Bisquets de Plateros,19.365309055108916,-99.199977327975020,Mexican Restaurant,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,racing wings,19.366767908532115,-99.202431556648619,Wings Joint,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Desayunos Tempranito,19.366560441891984,-99.201220487029516,Food Court,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Los Alados,19.366589999999999,-99.200599999999994,Burger Joint,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Quesadillas Centenario,19.366205202395989,-99.199027178180827,Mexican Restaurant,090100001092A,092A,"09","0001","010"
PODER POPULAR,19.363847197399998,-99.202474187099995,Cocina Gastronomica Delicias,19.366232397339296,-99.199663663166888,Mexican Restaurant,090100001092A,092A,"09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Óptica Costco,19.386841937839911,-99.190837824588641,Optical Shop,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Costco,19.386834533978586,-99.190752125798824,Warehouse Store,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Fuente de Sodas,19.386699116040006,-99.190754003300952,Food Court,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Delicias Cacáotl,19.386890776359778,-99.193203434269677,Restaurant,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Sport City Fitness Club,19.386472837620726,-99.190874647587748,Gym,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Taua,19.385228494601201,-99.191872705758897,Building,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Farmacia San Pablo,19.389602141392661,-99.191818470960285,Pharmacy,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Starbucks Plaza Exhibimex,19.388477120233357,-99.191086072840434,Coffee Shop,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Zona fitness,19.387314338921726,-99.191231253242648,Boxing Gym,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,7-Eleven,19.387451295224231,-99.192076198663287,Food & Drink Shop,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Sportyka,19.385090000000002,-99.190533000000002,Gym,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Petco San Antonio,19.384694512617688,-99.188858291362678,Pet Store,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Starbucks,19.388327000000000,-99.191140000000004,Coffee Shop,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,"Santos Manjares, Sabores de pueblo",19.385273334224237,-99.189261496067047,Mexican Restaurant,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Kid City by Sport City,19.386321718536262,-99.190898717421334,Gym / Fitness Center,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,La Hamburguesería,19.389686302841689,-99.192333928126615,Burger Joint,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,"Crazy fries, Hamburguesas, Chapatas y Ensaladas",19.389081465574993,-99.191422222066919,Burger Joint,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,FNC - Fitness & Nutrition Center,19.390900339943006,-99.191737729087336,Gym / Fitness Center,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Starbucks,19.388482503071099,-99.191043191186338,Coffee Shop,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Petco,19.384390000000000,-99.188591000000002,Pet Store,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,La Culata,19.389603673175944,-99.192379401962114,Mexican Restaurant,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Nutrisa,19.388999891698635,-99.191485420990375,Ice Cream Shop,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,Taqueria La Guelaguetza Teguiom,19.385259108146773,-99.188682065762094,Taco Place,"0901000010135","0135","09","0001","010"
PARQUE RESIDENCIAL SAN ANTONIO (U HAB),19.386762383000001,-99.192498343899999,El Globo Plaza Exhibimex,19.387657999999998,-99.191535000000002,Pie Shop,"0901000010135","0135","09","0001","010"
