Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Cirque du Soleil - Luzia 2018,19.377074135397166,-99.24959307774844,Circus
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Tacos El Vaquero,19.379041489765097,-99.24809580233601,Taco Place
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Los Famosos De Legaria,19.37998245653671,-99.25074495235619,Taco Place
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Tacos Pardavé,19.37981331214643,-99.24512072903718,Taco Place
SANTA FE KM 8.5,19.3800937866,-99.2481403086,El Rinconcito,19.37955300329576,-99.24599666370545,Taco Place
SANTA FE KM 8.5,19.3800937866,-99.2481403086,54D,19.380561918352164,-99.25191803848979,Gym
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Naturalmente Be,19.380084574083174,-99.25057604351792,Sandwich Place
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Tacos y Gorditas El Aguila,19.378630692349084,-99.24790018374455,Taco Place
SANTA FE KM 8.5,19.3800937866,-99.2481403086,El sol de poniente,19.379410648194124,-99.24752682709386,Mexican Restaurant
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Los Parientes,19.3800469801841,-99.25055406758848,Burger Joint
SANTA FE KM 8.5,19.3800937866,-99.2481403086,La Casita,19.379743874663646,-99.25154729919343,Mexican Restaurant
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Los Tres Tiempos,19.380073225497895,-99.25028517936079,Mexican Restaurant
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Pach's House,19.379675066388415,-99.25160188187104,Food Court
SANTA FE KM 8.5,19.3800937866,-99.2481403086,La Tostaderia,19.37978777797569,-99.25129024501848,Fast Food Restaurant
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Harley-Davidson,19.380230736040225,-99.25188557812525,Motorcycle Shop
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Las Tejitas,19.379627926814845,-99.24762702192821,Mexican Restaurant
SANTA FE KM 8.5,19.3800937866,-99.2481403086,La K-Oba,19.37989533183124,-99.25077745026746,Fast Food Restaurant
SANTA FE KM 8.5,19.3800937866,-99.2481403086,CarboBurguer,19.38028240703472,-99.24371366116212,Burger Joint
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Taqueria Los Mishios,19.38017249299701,-99.24365554071639,Taco Place
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Olimpus 7,19.38124908264137,-99.25134191079717,Soccer Field
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Mariscos Coral,19.380332896345916,-99.24999541066481,Seafood Restaurant
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Hotel La Moraleja,19.379280512942177,-99.24656894699143,Motel
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Carpa Santa Fe,19.37705487231268,-99.24959714865206,Performing Arts Venue
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Hotel Aspen,19.379710852321992,-99.24526867628316,Hotel
SANTA FE KM 8.5,19.3800937866,-99.2481403086,La consentida,19.379832544911434,-99.24725266693825,Mexican Restaurant
SANTA FE KM 8.5,19.3800937866,-99.2481403086,NH Hotel,19.383513495182463,-99.24664138544254,Hotel
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Glorieta Vasco de Quiroga,19.3786796318581,-99.248506128788,Sculpture Garden
SANTA FE KM 8.5,19.3800937866,-99.2481403086,El Rinconcito Yucateco,19.380154530444617,-99.25007584621797,Taco Place
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Terraza Coral,19.380246,-99.249755,Food
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Q'Deli,19.380533168488526,-99.24992099550738,Fast Food Restaurant
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Big Factory,19.38140218735536,-99.24973698745917,Burger Joint
SANTA FE KM 8.5,19.3800937866,-99.2481403086,El limon,19.380064939108035,-99.2505921680315,Mexican Restaurant
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Tianguis del sabado Santa fe,19.38165127351968,-99.24564021086205,Flea Market
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Butcher's Club,19.380301788221175,-99.25205781173166,Steakhouse
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Good Food By Ambrosia,19.380613,-99.25197,Food Court
SANTA FE KM 8.5,19.3800937866,-99.2481403086,Y,19.38386127995395,-99.24628961998748,Scenic Lookout
ZENON DELGADO,19.3888293041,-99.215924937,El Pollo Feliz,19.387399020381025,-99.2161246685276,Fried Chicken Joint
ZENON DELGADO,19.3888293041,-99.215924937,Tacos San Francisco,19.387595438343826,-99.21564026879743,Taco Place
ZENON DELGADO,19.3888293041,-99.215924937,Mariscos El Galeon,19.387044442927373,-99.21763679404894,Seafood Restaurant
ZENON DELGADO,19.3888293041,-99.215924937,Chilo,19.391061246586652,-99.21189592629331,Taco Place
ZENON DELGADO,19.3888293041,-99.215924937,Mariscos Tamiahua,19.386910204780325,-99.21772007930804,Seafood Restaurant
ZENON DELGADO,19.3888293041,-99.215924937,Paradise City,19.38966959976879,-99.21525911444262,Neighborhood
ZENON DELGADO,19.3888293041,-99.215924937,Tianguis De Los Domingos,19.387220626208805,-99.21279774582635,Food
ZENON DELGADO,19.3888293041,-99.215924937,Boscoso,19.38813743795822,-99.21896696090697,Residential Building (Apartment / Condo)
ZENON DELGADO,19.3888293041,-99.215924937,La Casa de las Alitas,19.38760276904267,-99.21141106630775,Fast Food Restaurant
ZENON DELGADO,19.3888293041,-99.215924937,Hamburlokas Al Carbón,19.388077736103767,-99.21376064591357,Burger Joint
ZENON DELGADO,19.3888293041,-99.215924937,Pozoleria y Birrieria Arandas,19.389081647568535,-99.2116184793754,Mexican Restaurant
ZENON DELGADO,19.3888293041,-99.215924937,Xtreme Gym,19.38915017162108,-99.21180780998175,Gym
ZENON DELGADO,19.3888293041,-99.215924937,Mercado El Cuernito,19.38723640840754,-99.21311149852338,Flea Market
ZENON DELGADO,19.3888293041,-99.215924937,Café Punta del Cielo,19.3877988,-99.2125931,Coffee Shop
ZENON DELGADO,19.3888293041,-99.215924937,Tacos El Payo,19.3878923908791,-99.21484508302481,Taco Place
ZENON DELGADO,19.3888293041,-99.215924937,Oxxo El Paraiso,19.39050533372511,-99.213394166552,Convenience Store
ZENON DELGADO,19.3888293041,-99.215924937,Camino a Santa Fe,19.386290275949356,-99.21398327139356,Road
ZENON DELGADO,19.3888293041,-99.215924937,Hacienda De Los Morales,19.387380491186367,-99.21173207768581,Comfort Food Restaurant
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,MEXICO DF,19.39713444509515,-99.2003676311335,Scenic Lookout
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,tacos joshua,19.39316790157085,-99.19753870799856,BBQ Joint
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Mercado Jose Maria Pino Suarez,19.397661505172408,-99.19779313889323,Restaurant
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Taqueria Los Mishios,19.394422354654836,-99.19540569841286,Taco Place
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,taco'n hambre,19.398110349295145,-99.19747403740008,Taco Place
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Tacos De Carnitas Voy Y Vengo,19.392995488594934,-99.1978831344027,Taco Place
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Las Delicias De Hidalgo,19.39223231404885,-99.19922640697168,Mexican Restaurant
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Los Caldos De Lupillo,19.392380344727716,-99.19898204475116,Soup Place
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Carnitas El Trompas,19.398459975149546,-99.19569064841963,Taco Place
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Barbacoa Los Hornos,19.395419457973446,-99.19418441685373,Taco Place
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Los Huaraches De Yeyo,19.400017,-99.197474,Restaurant
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Tortas El Chatin,19.39231195004699,-99.19908982397992,Burger Joint
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Expendio Bimbo,19.398285029854065,-99.2003472614217,Bakery
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Lomas de Santo Domingo,19.394853000448308,-99.19970236579198,Outdoors & Recreation
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Puesto de jugos,19.39825697416548,-99.20047039618888,Food Truck
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,"Pizzas & Fast Food ""La Hawaiana""",19.396034,-99.1999,Pizza Place
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,Terminal Central de Autobuses del Poniente,19.397063267616836,-99.1997294089913,Bus Station
JOSE MARIA PINO SUAREZ,19.3961304545,-99.1988209964,mariscos escamilla,19.397101246981567,-99.20090850131832,Fish & Chips Shop
JURISTAS,19.3559029152,-99.2358106704,Carnitas El Güero,19.355912519684285,-99.23840496488792,Taco Place
JURISTAS,19.3559029152,-99.2358106704,Taqueria El Cuñao,19.356713298297976,-99.23646548171374,Taco Place
JURISTAS,19.3559029152,-99.2358106704,SUPERAMA,19.35272068496699,-99.23522331960183,Convenience Store
JURISTAS,19.3559029152,-99.2358106704,Parque Centenario,19.356411403331627,-99.23746351424765,Park
JURISTAS,19.3559029152,-99.2358106704,Tianguis Del Domingo Puerta Grande,19.357614626614073,-99.23495916378505,Market
JURISTAS,19.3559029152,-99.2358106704,Taqueria Said,19.356013697770724,-99.2403098415297,Taco Place
JURISTAS,19.3559029152,-99.2358106704,Quest Fitness,19.35712286443235,-99.23588346712042,Gym
JURISTAS,19.3559029152,-99.2358106704,Mercado Puerta Domingos,19.356717,-99.236553,Market
JURISTAS,19.3559029152,-99.2358106704,mariscos el crustaceo,19.356876490181026,-99.23619730963698,Seafood Restaurant
JURISTAS,19.3559029152,-99.2358106704,Oxxo Av. Centenario,19.354406392849395,-99.23881631888851,Convenience Store
JURISTAS,19.3559029152,-99.2358106704,El Bajon,19.36009621194029,-99.23725247876705,Burger Joint
LA CEBADA (AMPL),19.380192048,-99.2334427087,El Nido De Los Grillos,19.38350329844036,-99.23380029172463,Burger Joint
LA CEBADA (AMPL),19.380192048,-99.2334427087,Lavanderia Relax,19.382785370730176,-99.23719594828111,Laundromat
LA CEBADA (AMPL),19.380192048,-99.2334427087,"Carnitas ""EL PAISA""",19.383657,-99.233158,Food Stand
LA CEBADA (AMPL),19.380192048,-99.2334427087,Little Caesars,19.38331985271687,-99.23460258351528,Pizza Place
LA CEBADA (AMPL),19.380192048,-99.2334427087,Tepoznieves,19.382940990422117,-99.2365240408976,Ice Cream Shop
LA CEBADA (AMPL),19.380192048,-99.2334427087,Farmacia San Pablo,19.382927923193684,-99.23623531362807,Drugstore
LA CEBADA (AMPL),19.380192048,-99.2334427087,Tlacoyos Mercado Jalalpa,19.379240036010742,-99.22999572753906,Mexican Restaurant
LA CEBADA (AMPL),19.380192048,-99.2334427087,Farmacias del Ahorro,19.383307585282193,-99.23447430912282,Pharmacy
LA CEBADA (AMPL),19.380192048,-99.2334427087,Club Millenium Santa Fe,19.383924526848915,-99.23154465053574,Soccer Stadium
LA CEBADA (AMPL),19.380192048,-99.2334427087,Tienda NETO VASCO DE QUIROGA,19.38358360298418,-99.233453934434,Convenience Store
LA CEBADA (AMPL),19.380192048,-99.2334427087,Los raspas,19.379940739702832,-99.23551010433614,Ice Cream Shop
LA CEBADA (AMPL),19.380192048,-99.2334427087,Panadería Santa Fe,19.379999589722555,-99.23554913293073,Bakery
LA CEBADA (AMPL),19.380192048,-99.2334427087,Coffee Vicko,19.382925622161704,-99.23304811761531,Snack Place
LA CEBADA (AMPL),19.380192048,-99.2334427087,Mercado Jalalpa,19.377504747979554,-99.2323220272103,Farmers Market
LA CEBADA (AMPL),19.380192048,-99.2334427087,Taqueria Cazadores,19.383665864183612,-99.23268662580905,Taco Place
LA CEBADA (AMPL),19.380192048,-99.2334427087,El Ranchero,19.38334708079389,-99.23482831588092,Taco Place
LA CEBADA (AMPL),19.380192048,-99.2334427087,star fitness gym,19.37722366241431,-99.2310951867297,Gym
LA CEBADA (AMPL),19.380192048,-99.2334427087,Farmacias Similares,19.383091084827747,-99.23599168854005,Pharmacy
LA CEBADA (AMPL),19.380192048,-99.2334427087,Antojitos Mexicanos Cruz,19.383682,-99.23194,Mexican Restaurant
LA CEBADA (AMPL),19.380192048,-99.2334427087,The Green zone,19.38298474088178,-99.2363109425731,Salad Place
LA CEBADA (AMPL),19.380192048,-99.2334427087,Gimnasio Santa Fe,19.382101987257677,-99.22946236930908,Gym / Fitness Center
EL RUEDO,19.3514125541,-99.239907135,Starbucks,19.35519245379282,-99.24103048915579,Coffee Shop
EL RUEDO,19.3514125541,-99.239907135,Birrieria La Tapatía,19.355280291783146,-99.24093435312118,Taco Place
EL RUEDO,19.3514125541,-99.239907135,Parque Mixteca,19.354876339357943,-99.24147277288954,Park
EL RUEDO,19.3514125541,-99.239907135,LeCaroz,19.3555061024903,-99.24064936152187,Bakery
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,tacos joshua,19.39316790157085,-99.19753870799856,BBQ Joint
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Taqueria Los Portales Del Camino Real,19.395736791401838,-99.19383713036893,Taco Place
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Nike SB Templo Mayor,19.390554843197528,-99.19678175376673,Skate Park
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Taqueria Los Mishios,19.394422354654836,-99.19540569841286,Taco Place
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Pastorcito Suizo,19.396626600019456,-99.19337657317546,Taco Place
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Tianguis del Domingo,19.393798309101758,-99.19226390169908,Food Court
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Tortas Rudas,19.396393206133098,-99.19239031607698,Mexican Restaurant
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,FNC - Fitness & Nutrition Center,19.390900339943006,-99.19173772908734,Gym / Fitness Center
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Tacos De Carnitas Voy Y Vengo,19.392995488594934,-99.1978831344027,Taco Place
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Carnes Selectas,19.39602687740123,-99.19327680635345,Steakhouse
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Barbacoa Los Hornos,19.395419457973446,-99.19418441685373,Taco Place
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Comedor Nachito,19.391537024401185,-99.19414015927603,Mexican Restaurant
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Las Delicias De Hidalgo,19.39223231404885,-99.19922640697168,Mexican Restaurant
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Los Caldos De Lupillo,19.392380344727716,-99.19898204475116,Soup Place
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Mi Fonda,19.389407,-99.194196,Diner
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Sushi Makin,19.389101612594313,-99.19443752258829,Sushi Restaurant
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Sport Evolution,19.396411869437916,-99.19247427481871,Gym / Fitness Center
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Lomas de Santo Domingo,19.394853000448308,-99.19970236579198,Outdoors & Recreation
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Oxxo (Gral. Felipe Angeles),19.395050328088235,-99.19338532351635,Grocery Store
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,Panadería Lupita,19.395942634156278,-99.1933769235346,Bakery
EL BOSQUE SECCION TORRES,19.3932662249,-99.1956903827,G-Evolution,19.396484980254804,-99.19252542205214,Gym / Fitness Center
SANTA FE,19.3892631023,-99.2318957161,Cielito Querido Cafe,19.388306914259797,-99.23145192459067,Café
SANTA FE,19.3892631023,-99.2318957161,Paradero Plaza Lilas,19.38598928205483,-99.23500687896745,Bus Stop
SANTA ROSA XOCHIAC (PBLO),19.3251586908,-99.2891880497,Las alitas del compa,19.326538,-99.290892,Wings Joint
SANTA ROSA XOCHIAC (PBLO),19.3251586908,-99.2891880497,"Antojitos Mexicanos ""Las Flores"" Km.28.8 Desierto De Los Leones",19.326753163556436,-99.29140925087695,Diner
SANTA ROSA XOCHIAC (PBLO),19.3251586908,-99.2891880497,Materiales para Construcción AME,19.323779111094677,-99.29159179329872,Furniture / Home Store
SANTA ROSA XOCHIAC (PBLO),19.3251586908,-99.2891880497,Aarick Gym,19.322382040416237,-99.29080585228817,Gym / Fitness Center
SANTA ROSA XOCHIAC (PBLO),19.3251586908,-99.2891880497,Km 31,19.327806,-99.29112,Historic Site
SANTA ROSA XOCHIAC (PBLO),19.3251586908,-99.2891880497,Party Room Studio,19.3271,-99.292952,Music Venue
TLACOYAQUE,19.3214908934,-99.2651873681,Mexitaco,19.320944353146828,-99.26304445650936,Taco Place
TLACOYAQUE,19.3214908934,-99.2651873681,El Buen Gusto,19.32486828632901,-99.26305731388436,Coffee Shop
TLACOYAQUE,19.3214908934,-99.2651873681,mercado de los viernes,19.32007427961167,-99.26313970146607,Market
TLACOYAQUE,19.3214908934,-99.2651873681,El Limbo,19.324579718462648,-99.26326810739131,Taco Place
RINCON DE LA BOLSA,19.3316570659,-99.2528410078,Parque Ecologico La Loma,19.32896126226516,-99.25624160833426,Park
RINCON DE LA BOLSA,19.3316570659,-99.2528410078,"Tacos De Carnitas"" El Zorrillito Del Potrero""",19.32909049926559,-99.25556591643726,Taco Place
RINCON DE LA BOLSA,19.3316570659,-99.2528410078,El Globo,19.334165452949275,-99.25032689709452,Bakery
RINCON DE LA BOLSA,19.3316570659,-99.2528410078,Oxxo,19.33032535225698,-99.24914708212816,Convenience Store
RINCON DE LA BOLSA,19.3316570659,-99.2528410078,ENERGYM,19.330143006589328,-99.2540504627325,Gym
RINCON DE LA BOLSA,19.3316570659,-99.2528410078,The Lions Gym,19.329271105093664,-99.25098716802965,Gymnastics Gym
RINCON DE LA BOLSA,19.3316570659,-99.2528410078,Ostioneria La Curvita,19.328736114657698,-99.25213453690596,Seafood Restaurant
RINCON DE LA BOLSA,19.3316570659,-99.2528410078,Barbacoa Fam. Hernandez,19.328768014620756,-99.25443473580629,Mexican Restaurant
RINCON DE LA BOLSA,19.3316570659,-99.2528410078,Loncheria El Vipsito,19.329258,-99.255454,Diner
RINCON DE LA BOLSA,19.3316570659,-99.2528410078,Oxxo Luis Echeverria,19.328939849788345,-99.256231642576,Convenience Store
CORPUS CHRISTY,19.3609605736,-99.2476688989,Carnitas El Amigo,19.362089543565318,-99.248768246112,Mexican Restaurant
CORPUS CHRISTY,19.3609605736,-99.2476688989,Starbucks,19.360689217353407,-99.25192887524945,Coffee Shop
CORPUS CHRISTY,19.3609605736,-99.2476688989,Starbucks,19.356845552735496,-99.2495116323108,Coffee Shop
CORPUS CHRISTY,19.3609605736,-99.2476688989,Krispy Kreme Ampliación  Santa fe,19.361140881810066,-99.25215618553182,Donut Shop
CORPUS CHRISTY,19.3609605736,-99.2476688989,Sport Corpus,19.36160745989701,-99.24832443439928,Gym
CORPUS CHRISTY,19.3609605736,-99.2476688989,Le Caroz (Lecaroz),19.36299113553483,-99.24847194350997,Dessert Shop
CORPUS CHRISTY,19.3609605736,-99.2476688989,Tianguis Corpus,19.36292333832073,-99.24749645247086,Farmers Market
CORPUS CHRISTY,19.3609605736,-99.2476688989,El Lago de los Patos,19.3645214045616,-99.2453450266458,Taco Place
CORPUS CHRISTY,19.3609605736,-99.2476688989,"Carnitas ""El May""",19.36298267446807,-99.24788610626881,Mexican Restaurant
CORPUS CHRISTY,19.3609605736,-99.2476688989,Bodega Aurrerá Express,19.361717,-99.250066,Convenience Store
CORPUS CHRISTY,19.3609605736,-99.2476688989,Burger Club & Grill,19.363714050776995,-99.24710407846901,Burger Joint
CORPUS CHRISTY,19.3609605736,-99.2476688989,La Barda,19.364602837314717,-99.24523451053709,Burger Joint
CORPUS CHRISTY,19.3609605736,-99.2476688989,Oxxo,19.364199903418175,-99.24727456711973,Convenience Store
CORPUS CHRISTY,19.3609605736,-99.2476688989,Farmacia MediMart,19.361422064194855,-99.25027277676516,Pharmacy
CORPUS CHRISTY,19.3609605736,-99.2476688989,Corpus cristy,19.36401043960078,-99.24679291564883,Neighborhood
CORPUS CHRISTY,19.3609605736,-99.2476688989,Oxxo,19.36294770532986,-99.2436004614029,Liquor Store
BEJERO,19.3811650716,-99.2454853927,Tacos Pardavé,19.37981331214643,-99.24512072903718,Taco Place
BEJERO,19.3811650716,-99.2454853927,El Rinconcito,19.37955300329576,-99.24599666370545,Taco Place
BEJERO,19.3811650716,-99.2454853927,"Tacos al Carbón ""Mi Oficina""",19.379138914907877,-99.24827704365244,Taco Place
BEJERO,19.3811650716,-99.2454853927,Tacos El Vaquero,19.379041489765097,-99.24809580233601,Taco Place
BEJERO,19.3811650716,-99.2454853927,Harley-Davidson Motorcycles,19.38154723660176,-99.24939173901257,Motorcycle Shop
BEJERO,19.3811650716,-99.2454853927,CarboBurguer,19.38028240703472,-99.24371366116212,Burger Joint
